y,z,b
245.125,-134.12,-10436
245.083,-133.235,-10438
245.042,-132.693,-10440
245,-133.145,-10442
244.958,-133.998,-10444
244.917,-135.101,-10446
244.875,-136.426,-10448
244.833,-137.931,-10450
244.792,-139.644,-10452
244.75,-141.442,-10454
244.708,-143.269,-10456
244.667,-145.084,-10458
244.625,-146.905,-10460
244.583,-148.723,-10462
244.542,-150.46,-10464
244.5,-152.094,-10466
244.458,-153.628,-10468
244.417,-155.095,-10470
244.375,-156.536,-10472
244.333,-157.958,-10474
244.292,-159.322,-10476
244.25,-160.633,-10478
244.208,-161.949,-10480
244.167,-163.23,-10482
244.125,-164.431,-10484
244.083,-165.574,-10486
244.042,-166.664,-10488
244,-167.685,-10490
243.958,-168.64,-10492
243.917,-169.536,-10494
243.875,-170.398,-10496
243.833,-171.239,-10498
243.792,-172.048,-10500
243.75,-172.818,-10502
243.708,-173.553,-10504
243.667,-174.235,-10506
243.625,-174.824,-10508
243.583,-175.364,-10510
243.542,-175.833,-10512
243.5,-176.141,-10514
243.458,-176.299,-10516
243.417,-176.317,-10518
243.375,-176.146,-10520
243.333,-175.86,-10522
243.292,-175.461,-10524
243.25,-174.813,-10526
243.208,-174.089,-10528
243.167,-173.36,-10530
243.125,-172.622,-10532
243.083,-171.907,-10534
243.042,-171.253,-10536
243,-170.707,-10538
242.958,-170.131,-10540
242.917,-169.423,-10542
242.875,-168.543,-10544
242.833,-167.439,-10546
242.792,-166.078,-10548
242.75,-164.424,-10550
242.708,-162.509,-10552
242.667,-160.413,-10554
242.625,-158.14,-10556
242.583,-155.68,-10558
242.542,-153.109,-10560
242.5,-150.437,-10562
242.458,-147.568,-10564
242.417,-144.639,-10566
242.375,-141.694,-10568
242.333,-138.69,-10570
242.292,-135.633,-10572
242.25,-132.537,-10574
242.208,-129.472,-10576
242.167,-126.453,-10578
242.125,-123.479,-10580
242.083,-120.563,-10582
242.042,-117.704,-10584
242,-114.901,-10586
241.958,-112.353,-10588
241.917,-110.148,-10590
241.875,-108.198,-10592
241.833,-106.416,-10594
241.792,-104.769,-10596
241.75,-103.303,-10598
241.708,-102.066,-10600
241.667,-100.993,-10602
241.625,-100.079,-10604
241.583,-99.249,-10606
241.542,-98.546,-10608
241.5,-97.981,-10610
241.458,-97.573,-10612
241.417,-97.308,-10614
241.375,-97.151,-10616
241.333,-97.127,-10618
241.292,-97.183,-10620
241.25,-97.135,-10622
241.208,-97.17,-10624
241.167,-97.336,-10626
241.125,-97.61,-10628
241.083,-98.031,-10630
241.042,-98.61,-10632
241,-99.324,-10634
240.958,-100.159,-10636
240.917,-101.106,-10638
240.875,-102.226,-10640
240.833,-103.536,-10642
240.792,-105.057,-10644
240.75,-106.748,-10646
240.708,-108.578,-10648
240.667,-110.542,-10650
240.625,-112.732,-10652
240.583,-115.253,-10654
240.542,-118.025,-10656
240.5,-120.858,-10658
240.458,-123.701,-10660
240.417,-126.556,-10662
240.375,-129.448,-10664
240.333,-132.37,-10666
240.292,-135.276,-10668
240.25,-138.144,-10670
240.208,-140.991,-10672
240.167,-143.806,-10674
240.125,-146.654,-10676
240.083,-149.495,-10678
240.042,-152.103,-10680
240,-154.647,-10682
239.958,-157.106,-10684
239.917,-159.41,-10686
239.875,-161.567,-10688
239.833,-163.574,-10690
239.792,-165.319,-10692
239.75,-166.781,-10694
239.708,-168.019,-10696
239.667,-169.065,-10698
239.625,-169.955,-10700
239.583,-170.672,-10702
239.542,-171.309,-10704
239.5,-172.052,-10706
239.458,-172.793,-10708
239.417,-173.497,-10710
239.375,-174.15,-10712
239.333,-174.792,-10714
239.292,-175.365,-10716
239.25,-175.7,-10718
239.208,-175.948,-10720
239.167,-176.102,-10722
239.125,-176.048,-10724
239.083,-175.867,-10726
239.042,-175.573,-10728
239,-175.091,-10730
238.958,-174.547,-10732
238.917,-173.952,-10734
238.875,-173.266,-10736
238.833,-172.53,-10738
238.792,-171.763,-10740
238.75,-170.947,-10742
238.708,-170.1,-10744
238.667,-169.226,-10746
238.625,-168.303,-10748
238.583,-167.314,-10750
238.542,-166.254,-10752
238.5,-165.114,-10754
238.458,-163.905,-10756
238.417,-162.632,-10758
238.375,-161.302,-10760
238.333,-159.945,-10762
238.292,-158.571,-10764
238.25,-157.152,-10766
238.208,-155.691,-10768
238.167,-154.214,-10770
238.125,-152.712,-10772
238.083,-151.139,-10774
238.042,-149.461,-10776
238,-147.707,-10778
237.958,-145.917,-10780
237.917,-144.077,-10782
237.875,-142.21,-10784
237.833,-140.344,-10786
237.792,-138.536,-10788
237.75,-136.838,-10790
237.708,-135.351,-10792
237.667,-134.069,-10794
237.625,-133.033,-10796
237.583,-132.275,-10798
237.542,-131.85,-10800
237.5,-132.265,-10802
237.458,-133.01,-10804
237.417,-134.03,-10806
237.375,-135.292,-10808
237.333,-136.759,-10810
237.292,-138.435,-10812
237.25,-140.221,-10814
237.208,-142.069,-10816
237.167,-143.921,-10818
237.125,-145.745,-10820
237.083,-147.518,-10822
237.042,-149.255,-10824
237,-150.916,-10826
236.958,-152.485,-10828
236.917,-153.991,-10830
236.875,-155.461,-10832
236.833,-156.908,-10834
236.792,-158.327,-10836
236.75,-159.718,-10838
236.708,-161.09,-10840
236.667,-162.431,-10842
236.625,-163.718,-10844
236.583,-164.933,-10846
236.542,-166.068,-10848
236.5,-167.125,-10850
236.458,-168.121,-10852
236.417,-169.053,-10854
236.375,-169.922,-10856
236.333,-170.765,-10858
236.292,-171.591,-10860
236.25,-172.337,-10862
236.208,-173.045,-10864
236.167,-173.711,-10866
236.125,-174.343,-10868
236.083,-174.894,-10870
236.042,-175.344,-10872
236,-175.641,-10874
235.958,-175.834,-10876
235.917,-175.92,-10878
235.875,-175.816,-10880
235.833,-175.613,-10882
235.792,-175.315,-10884
235.75,-174.835,-10886
235.708,-174.304,-10888
235.667,-173.779,-10890
235.625,-173.303,-10892
235.583,-172.79,-10894
235.542,-172.249,-10896
235.5,-171.83,-10898
235.458,-171.277,-10900
235.417,-170.509,-10902
235.375,-169.554,-10904
235.333,-168.422,-10906
235.292,-167.085,-10908
235.25,-165.438,-10910
235.208,-163.5,-10912
235.167,-161.39,-10914
235.125,-159.143,-10916
235.083,-156.767,-10918
235.042,-154.288,-10920
235,-151.686,-10922
234.958,-148.846,-10924
234.917,-145.974,-10926
234.875,-143.098,-10928
234.833,-140.197,-10930
234.792,-137.201,-10932
234.75,-134.079,-10934
234.708,-130.77,-10936
234.667,-127.458,-10938
234.625,-124.259,-10940
234.583,-121.212,-10942
234.542,-118.237,-10944
234.5,-115.334,-10946
234.458,-112.684,-10948
234.417,-110.414,-10950
234.375,-108.458,-10952
234.333,-106.712,-10954
234.292,-105.152,-10956
234.25,-103.789,-10958
234.208,-102.711,-10960
234.167,-101.766,-10962
234.125,-100.904,-10964
234.083,-100.135,-10966
234.042,-99.414,-10968
234,-98.879,-10970
233.958,-98.546,-10972
233.917,-98.288,-10974
233.875,-98.076,-10976
233.833,-98.011,-10978
233.792,-98.078,-10980
233.75,-98.021,-10982
233.708,-98.096,-10984
233.667,-98.318,-10986
233.625,-98.587,-10988
233.583,-98.926,-10990
233.542,-99.468,-10992
233.5,-100.204,-10994
233.458,-101.009,-10996
233.417,-101.946,-10998
233.375,-103.002,-11000
233.333,-104.206,-11002
233.292,-105.726,-11004
233.25,-107.42,-11006
233.208,-109.247,-11008
233.167,-111.209,-11010
233.125,-113.432,-11012
233.083,-115.976,-11014
233.042,-118.764,-11016
233,-121.601,-11018
232.958,-124.44,-11020
232.917,-127.29,-11022
232.875,-130.228,-11024
232.833,-133.207,-11026
232.792,-136.081,-11028
232.75,-138.925,-11030
232.708,-141.734,-11032
232.667,-144.544,-11034
232.625,-147.382,-11036
232.583,-150.198,-11038
232.542,-152.785,-11040
232.5,-155.258,-11042
232.458,-157.641,-11044
232.417,-159.925,-11046
232.375,-162.095,-11048
232.333,-164.107,-11050
232.292,-165.823,-11052
232.25,-167.25,-11054
232.208,-168.515,-11056
232.167,-169.621,-11058
232.125,-170.557,-11060
232.083,-171.303,-11062
232.042,-171.935,-11064
232,-172.621,-11066
231.958,-173.235,-11068
231.917,-173.787,-11070
231.875,-174.343,-11072
231.833,-174.857,-11074
231.792,-175.299,-11076
231.75,-175.593,-11078
231.708,-175.738,-11080
231.667,-175.734,-11082
231.625,-175.625,-11084
231.583,-175.401,-11086
231.542,-175.051,-11088
231.5,-174.569,-11090
231.458,-173.975,-11092
231.417,-173.299,-11094
231.375,-172.637,-11096
231.333,-171.939,-11098
231.292,-171.157,-11100
231.25,-170.309,-11102
231.208,-169.447,-11104
231.167,-168.578,-11106
231.125,-167.624,-11108
231.083,-166.585,-11110
231.042,-165.47,-11112
231,-164.271,-11114
230.958,-163.003,-11116
230.917,-161.682,-11118
230.875,-160.317,-11120
230.833,-158.892,-11122
230.792,-157.396,-11124
230.75,-155.881,-11126
230.708,-154.347,-11128
230.667,-152.743,-11130
230.625,-151.103,-11132
230.583,-149.439,-11134
230.542,-147.705,-11136
230.5,-145.909,-11138
230.458,-144.079,-11140
230.417,-142.25,-11142
230.375,-140.425,-11144
230.333,-138.617,-11146
230.292,-136.895,-11148
230.25,-135.3,-11150
230.208,-133.918,-11152
230.167,-132.778,-11154
230.125,-131.876,-11156
230.083,-131.207,-11158
230.042,-130.829,-11160
230,-131.193,-11162
229.958,-131.848,-11164
229.917,-132.734,-11166
229.875,-133.855,-11168
229.833,-135.213,-11170
229.792,-136.784,-11172
229.75,-138.484,-11174
229.708,-140.258,-11176
229.667,-142.054,-11178
229.625,-143.859,-11180
229.583,-145.671,-11182
229.542,-147.456,-11184
229.5,-149.176,-11186
229.458,-150.833,-11188
229.417,-152.48,-11190
229.375,-154.09,-11192
229.333,-155.622,-11194
229.292,-157.131,-11196
229.25,-158.622,-11198
229.208,-160.054,-11200
229.167,-161.432,-11202
229.125,-162.758,-11204
229.083,-164.027,-11206
229.042,-165.22,-11208
229,-166.333,-11210
228.958,-167.361,-11212
228.917,-168.304,-11214
228.875,-169.175,-11216
228.833,-170.052,-11218
228.792,-170.91,-11220
228.75,-171.692,-11222
228.708,-172.419,-11224
228.667,-173.132,-11226
228.625,-173.799,-11228
228.583,-174.41,-11230
228.542,-174.93,-11232
228.5,-175.281,-11234
228.458,-175.523,-11236
228.417,-175.662,-11238
228.375,-175.656,-11240
228.333,-175.537,-11242
228.292,-175.319,-11244
228.25,-174.972,-11246
228.208,-174.665,-11248
228.167,-174.421,-11250
228.125,-174.115,-11252
228.083,-173.758,-11254
228.042,-173.33,-11256
228,-172.816,-11258
227.958,-172.19,-11260
227.917,-171.424,-11262
227.875,-170.478,-11264
227.833,-169.353,-11266
227.792,-168.02,-11268
227.75,-166.355,-11270
227.708,-164.374,-11272
227.667,-162.208,-11274
227.625,-159.92,-11276
227.583,-157.55,-11278
227.542,-155.045,-11280
227.5,-152.421,-11282
227.458,-149.641,-11284
227.417,-146.87,-11286
227.375,-144.122,-11288
227.333,-141.242,-11290
227.292,-138.233,-11292
227.25,-135.109,-11294
227.208,-131.758,-11296
227.167,-128.297,-11298
227.125,-124.833,-11300
227.083,-121.46,-11302
227.042,-118.253,-11304
227,-115.227,-11306
226.958,-112.446,-11308
226.917,-110.031,-11310
226.875,-108.076,-11312
226.833,-106.451,-11314
226.792,-105.088,-11316
226.75,-104.009,-11318
226.708,-103.161,-11320
226.667,-102.334,-11322
226.625,-101.561,-11324
226.583,-100.888,-11326
226.542,-100.244,-11328
226.5,-99.734,-11330
226.458,-99.389,-11332
226.417,-99.135,-11334
226.375,-98.959,-11336
226.333,-98.941,-11338
226.292,-99.036,-11340
226.25,-98.951,-11342
226.208,-98.977,-11344
226.167,-99.154,-11346
226.125,-99.404,-11348
226.083,-99.734,-11350
226.042,-100.254,-11352
226,-100.937,-11354
225.958,-101.682,-11356
225.917,-102.593,-11358
225.875,-103.627,-11360
225.833,-104.791,-11362
225.792,-106.298,-11364
225.75,-107.964,-11366
225.708,-109.777,-11368
225.667,-111.746,-11370
225.625,-113.998,-11372
225.583,-116.517,-11374
225.542,-119.222,-11376
225.5,-122.041,-11378
225.458,-124.941,-11380
225.417,-127.882,-11382
225.375,-130.823,-11384
225.333,-133.742,-11386
225.292,-136.609,-11388
225.25,-139.479,-11390
225.208,-142.323,-11392
225.167,-145.073,-11394
225.125,-147.866,-11396
225.083,-150.673,-11398
225.042,-153.303,-11400
225,-155.816,-11402
224.958,-158.203,-11404
224.917,-160.495,-11406
224.875,-162.655,-11408
224.833,-164.634,-11410
224.792,-166.322,-11412
224.75,-167.716,-11414
224.708,-168.92,-11416
224.667,-169.969,-11418
224.625,-170.872,-11420
224.583,-171.648,-11422
224.542,-172.316,-11424
224.5,-172.93,-11426
224.458,-173.481,-11428
224.417,-173.966,-11430
224.375,-174.378,-11432
224.333,-174.794,-11434
224.292,-175.18,-11436
224.25,-175.384,-11438
224.208,-175.487,-11440
224.167,-175.503,-11442
224.125,-175.341,-11444
224.083,-175.067,-11446
224.042,-174.671,-11448
224,-174.106,-11450
223.958,-173.463,-11452
223.917,-172.774,-11454
223.875,-172.029,-11456
223.833,-171.243,-11458
223.792,-170.423,-11460
223.75,-169.523,-11462
223.708,-168.594,-11464
223.667,-167.649,-11466
223.625,-166.663,-11468
223.583,-165.6,-11470
223.542,-164.45,-11472
223.5,-163.212,-11474
223.458,-161.899,-11476
223.417,-160.517,-11478
223.375,-159.062,-11480
223.333,-157.541,-11482
223.292,-155.972,-11484
223.25,-154.365,-11486
223.208,-152.72,-11488
223.167,-151.026,-11490
223.125,-149.301,-11492
223.083,-147.573,-11494
223.042,-145.793,-11496
223,-143.957,-11498
222.958,-142.088,-11500
222.917,-140.26,-11502
222.875,-138.488,-11504
222.833,-136.742,-11506
222.792,-135.049,-11508
222.75,-133.525,-11510
222.708,-132.286,-11512
222.667,-131.241,-11514
222.625,-130.399,-11516
222.583,-129.816,-11518
222.542,-129.535,-11520
222.5,-129.801,-11522
222.475,-130.369,-11524
222.45,-131.184,-11526
222.425,-132.201,-11528
222.4,-133.407,-11530
222.375,-134.898,-11532
222.35,-136.569,-11534
222.326,-138.303,-11536
222.301,-140.064,-11538
222.276,-141.88,-11540
222.251,-143.752,-11542
222.226,-145.574,-11544
222.201,-147.346,-11546
222.176,-149.068,-11548
222.151,-150.775,-11550
222.126,-152.457,-11552
222.101,-154.102,-11554
222.076,-155.725,-11556
222.051,-157.301,-11558
222.026,-158.822,-11560
222.001,-160.273,-11562
221.976,-161.647,-11564
221.952,-162.963,-11566
221.927,-164.207,-11568
221.902,-165.36,-11570
221.877,-166.429,-11572
221.852,-167.432,-11574
221.827,-168.398,-11576
221.802,-169.33,-11578
221.777,-170.23,-11580
221.752,-171.064,-11582
221.727,-171.841,-11584
221.702,-172.575,-11586
221.677,-173.283,-11588
221.652,-173.929,-11590
221.627,-174.494,-11592
221.602,-174.909,-11594
221.578,-175.196,-11596
221.553,-175.384,-11598
221.528,-175.45,-11600
221.503,-175.477,-11602
221.478,-175.46,-11604
221.453,-175.329,-11606
221.428,-175.179,-11608
221.403,-175.026,-11610
221.378,-174.814,-11612
221.353,-174.504,-11614
221.328,-174.076,-11616
221.303,-173.577,-11618
221.278,-172.93,-11620
221.253,-172.102,-11622
221.229,-171.117,-11624
221.204,-169.939,-11626
221.179,-168.547,-11628
221.154,-166.859,-11630
221.129,-164.898,-11632
221.104,-162.763,-11634
221.079,-160.477,-11636
221.054,-158.06,-11638
221.029,-155.541,-11640
221.004,-152.939,-11642
220.979,-150.162,-11644
220.954,-147.399,-11646
220.929,-144.658,-11648
220.904,-141.823,-11650
220.88,-138.805,-11652
220.855,-135.645,-11654
220.83,-132.283,-11656
220.805,-128.788,-11658
220.78,-125.234,-11660
220.755,-121.725,-11662
220.73,-118.359,-11664
220.705,-115.195,-11666
220.68,-112.39,-11668
220.655,-110.072,-11670
220.63,-108.188,-11672
220.605,-106.718,-11674
220.58,-105.464,-11676
220.555,-104.439,-11678
220.53,-103.639,-11680
220.506,-102.861,-11682
220.481,-102.119,-11684
220.456,-101.48,-11686
220.431,-100.904,-11688
220.406,-100.427,-11690
220.381,-100.062,-11692
220.356,-99.801,-11694
220.331,-99.603,-11696
220.306,-99.578,-11698
220.281,-99.66,-11700
220.256,-99.582,-11702
220.231,-99.612,-11704
220.206,-99.816,-11706
220.181,-100.081,-11708
220.156,-100.448,-11710
220.132,-100.944,-11712
220.107,-101.562,-11714
220.082,-102.282,-11716
220.057,-103.169,-11718
220.032,-104.177,-11720
220.007,-105.301,-11722
219.982,-106.77,-11724
219.957,-108.4,-11726
219.932,-110.187,-11728
219.907,-112.147,-11730
219.882,-114.331,-11732
219.857,-116.808,-11734
219.832,-119.56,-11736
219.807,-122.414,-11738
219.783,-125.329,-11740
219.758,-128.27,-11742
219.733,-131.184,-11744
219.708,-134.071,-11746
219.683,-136.968,-11748
219.658,-139.826,-11750
219.633,-142.626,-11752
219.608,-145.373,-11754
219.583,-148.147,-11756
219.558,-150.919,-11758
219.533,-153.515,-11760
219.508,-156.012,-11762
219.483,-158.407,-11764
219.458,-160.664,-11766
219.434,-162.788,-11768
219.409,-164.759,-11770
219.384,-166.465,-11772
219.359,-167.889,-11774
219.334,-169.103,-11776
219.309,-170.145,-11778
219.284,-171.056,-11780
219.259,-171.81,-11782
219.234,-172.444,-11784
219.209,-173.024,-11786
219.184,-173.52,-11788
219.159,-173.941,-11790
219.134,-174.347,-11792
219.109,-174.723,-11794
219.084,-175.048,-11796
219.06,-175.218,-11798
219.035,-175.273,-11800
219.01,-175.213,-11802
218.985,-175.021,-11804
218.96,-174.71,-11806
218.935,-174.283,-11808
218.91,-173.701,-11810
218.885,-173.034,-11812
218.86,-172.312,-11814
218.835,-171.57,-11816
218.81,-170.764,-11818
218.785,-169.887,-11820
218.76,-168.956,-11822
218.735,-167.983,-11824
218.711,-166.968,-11826
218.686,-165.939,-11828
218.661,-164.852,-11830
218.636,-163.675,-11832
218.611,-162.404,-11834
218.586,-161.064,-11836
218.561,-159.663,-11838
218.536,-158.164,-11840
218.511,-156.578,-11842
218.486,-154.944,-11844
218.461,-153.26,-11846
218.436,-151.542,-11848
218.411,-149.81,-11850
218.386,-148.049,-11852
218.362,-146.251,-11854
218.337,-144.415,-11856
218.312,-142.543,-11858
218.287,-140.653,-11860
218.262,-138.827,-11862
218.237,-137.066,-11864
218.212,-135.351,-11866
218.187,-133.713,-11868
218.162,-132.257,-11870
218.137,-131.087,-11872
218.112,-130.115,-11874
218.087,-129.364,-11876
218.062,-128.839,-11878
218.037,-128.613,-11880
218.012,-128.829,-11882
218.012,-129.348,-11884
218.012,-130.092,-11886
218.012,-131.056,-11888
218.012,-132.219,-11890
218.012,-133.666,-11892
218.012,-135.293,-11894
218.012,-136.998,-11896
218.012,-138.748,-11898
218.012,-140.567,-11900
218.012,-142.443,-11902
218.012,-144.307,-11904
218.012,-146.141,-11906
218.012,-147.946,-11908
218.012,-149.708,-11910
218.012,-151.436,-11912
218.012,-153.155,-11914
218.012,-154.837,-11916
218.012,-156.472,-11918
218.012,-158.062,-11920
218.012,-159.563,-11922
218.012,-160.965,-11924
218.012,-162.302,-11926
218.012,-163.569,-11928
218.012,-164.743,-11930
218.012,-165.829,-11932
218.012,-166.857,-11934
218.012,-167.876,-11936
218.012,-168.853,-11938
218.012,-169.788,-11940
218.012,-170.677,-11942
218.012,-171.487,-11944
218.012,-172.234,-11946
218.012,-172.953,-11948
218.012,-173.619,-11950
218.012,-174.209,-11952
218.012,-174.631,-11954
218.012,-174.968,-11956
218.012,-175.231,-11958
218.012,-175.41,-11960
218.012,-175.518,-11962
218.012,-175.558,-11964
218.012,-175.484,-11966
218.012,-175.363,-11968
218.012,-175.204,-11970
218.012,-175.03,-11972
218.012,-174.751,-11974
218.012,-174.339,-11976
218.012,-173.836,-11978
218.012,-173.181,-11980
218.012,-172.355,-11982
218.012,-171.364,-11984
218.012,-170.175,-11986
218.012,-168.757,-11988
218.012,-167.039,-11990
218.012,-165.05,-11992
218.012,-162.905,-11994
218.012,-160.628,-11996
218.012,-158.225,-11998
218.012,-155.721,-12000
218.012,-153.124,-12002
218.012,-150.373,-12004
218.012,-147.618,-12006
218.012,-144.866,-12008
218.012,-142.031,-12010
218.012,-139.004,-12012
218.012,-135.803,-12014
218.012,-132.429,-12016
218.012,-128.915,-12018
218.012,-125.306,-12020
218.012,-121.743,-12022
218.012,-118.365,-12024
218.012,-115.204,-12026
218.012,-112.439,-12028
218.012,-110.181,-12030
218.012,-108.345,-12032
218.012,-106.91,-12034
218.012,-105.689,-12036
218.012,-104.701,-12038
